,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
23993,Percentages,2871394,150196,19.1,1207992,3,118,1,1,a
23994,Percentages,2871394,151536,19.1,1207992,4,43,1,1,c
23995,Percentages,2871394,171290,19.4,1207992,5,149,1,1,b
23996,Percentages,2871394,246127,19.3,1207992,6,76,1,1,b
23997,Percentages,2871394,246162,9.2,1207992,7,60,1,1,d
24033,Percentages,3322244,111562,9.1,1208001,1,43,1,1,a
24034,Percentages,3322244,127220,19.3,1208001,2,45,1,1,e
24035,Percentages,3322244,134355,9.2,1208001,3,36,1,1,a
24036,Percentages,3322244,150939,19.2,1208001,4,106,1,1,c
24037,Percentages,3322244,159216,19.0,1208001,5,37,1,1,b
24038,Percentages,3322244,159224,19.1,1208001,6,72,1,1,a
24039,Percentages,3322244,171291,9.3,1208001,7,132,1,1,d
24040,Percentages,3322244,94129,19.1,1208004,1,112,1,0,d
24041,Percentages,3322244,121659,9.4,1208004,2,185,1,1,e
24042,Percentages,3322244,159223,19.1,1208004,3,92,0,0,x
24043,Percentages,3322244,245561,9.2,1208004,4,77,1,1,d
24044,Percentages,3322244,246123,19.3,1208004,5,44,1,1,d
24045,Percentages,3322244,246124,19.1,1208004,6,174,1,1,b
24046,Percentages,3322244,246718,9.2,1208004,7,77,1,0,d
24065,Percentages,3322230,115883,19.1,1207995,1,61,1,1,c
24066,Percentages,3322230,159220,19.1,1207995,2,23,1,1,b
24067,Percentages,3322230,243596,9.2,1207995,3,126,1,1,b
24068,Percentages,3322230,246076,19.3,1207995,4,22,1,1,b
24069,Percentages,3322230,246707,9.1,1207995,5,32,1,1,d
24070,Percentages,3322230,248140,9.4,1207995,6,83,1,1,b
24071,Percentages,3322230,249303,9.3,1207995,7,127,1,1,c
24079,Percentages,995813,150197,19.1,1207990,1,50,1,1,c
24080,Percentages,995813,150220,9.1,1207990,2,166,1,1,c
24081,Percentages,995813,150917,9.1,1207990,3,35,1,1,b
24082,Percentages,995813,159215,19.1,1207990,4,232,1,1,d
24083,Percentages,995813,187876,19.1,1207990,5,111,1,1,a
24084,Percentages,995813,246114,19.3,1207990,6,162,1,1,c
24092,Percentages,3485596,134362,19.1,1207997,1,40,1,1,c
24093,Percentages,3485596,159214,19.1,1207997,2,37,1,1,a
24094,Percentages,3485596,177826,9.3,1207997,3,69,1,0,b
24095,Percentages,3485596,245584,19.3,1207997,4,54,1,1,d
24096,Percentages,3485596,246080,19.3,1207997,5,13,1,0,c
24097,Percentages,3485596,246196,19.1,1207997,6,360,1,1,b
24098,Percentages,3485596,250004,9.3,1207997,7,83,1,1,d
24099,Percentages,3322244,94137,19.1,1208002,1,56,1,1,b
24100,Percentages,3322244,111561,9.1,1208002,2,94,1,1,c
24101,Percentages,3322244,121655,19.3,1208002,3,57,1,1,d
24102,Percentages,3322244,151553,19.3,1208002,4,204,0,0,x
24103,Percentages,3322244,246161,19.1,1208002,5,80,1,1,c
24104,Percentages,3322244,249304,9.3,1208002,6,94,1,1,a
24105,Percentages,3322244,250746,9.2,1208002,7,41,1,0,a
24144,Percentages,995813,263000,19.3,1207990,7,54,1,1,c
24167,Percentages,995813,134376,9.1,1207999,1,77,1,1,a
24169,Percentages,995813,246075,19.1,1207999,3,37,1,1,a
24170,Percentages,995813,246120,19.3,1207999,4,102,1,0,b
24171,Percentages,995813,246190,9.3,1207999,5,152,1,1,c
24172,Percentages,995813,246213,9.2,1207999,6,60,1,1,c
24173,Percentages,995813,253331,19.1,1207999,7,241,1,1,d
24196,Percentages,2463072,126251,9.3,1207998,2,63,1,1,a
24197,Percentages,2463072,134372,9.2,1207998,3,90,1,1,b
24198,Percentages,2463072,244718,9.1,1207998,4,25,1,1,b
24199,Percentages,2463072,246069,19.1,1207998,5,58,1,1,c
24200,Percentages,2463072,246778,9.3,1207998,6,117,1,1,a
24201,Percentages,2463072,248317,9.2,1207998,7,46,1,1,d
24243,Percentages,1797980,94131,19.2,1208000,1,134,1,1,c
24244,Percentages,1797980,102067,9.3,1208000,2,232,1,1,c
24245,Percentages,1797980,121656,9.2,1208000,3,82,1,1,c
24246,Percentages,1797980,121661,19.3,1208000,4,510,1,1,e
24247,Percentages,1797980,127363,9.3,1208000,5,84,1,1,d
24248,Percentages,1797980,134358,9.4,1208000,6,93,1,1,d
24249,Percentages,1797980,150938,19.1,1208000,7,45,1,1,c
24299,Percentages,3498692,94131,19.2,1208000,1,120,1,1,c
24300,Percentages,3498692,102067,9.3,1208000,2,390,1,0,d
24301,Percentages,3498692,121656,9.2,1208000,3,70,1,1,c
24302,Percentages,3498692,121661,19.3,1208000,4,164,1,1,e
24303,Percentages,3498692,127363,9.3,1208000,5,49,1,1,d
24304,Percentages,3498692,134358,9.4,1208000,6,205,1,1,d
24305,Percentages,3498692,150938,19.1,1208000,7,170,1,1,c
24332,Percentages,3322244,94124,19.2,1207993,1,191,1,1,a
24333,Percentages,3322244,94130,19.1,1207993,2,59,1,1,a
24334,Percentages,3322244,121663,9.1,1207993,3,39,1,1,c
24335,Percentages,3322244,127316,19.3,1207993,4,136,1,1,b
24336,Percentages,3322244,134368,19.2,1207993,5,62,1,1,d
24337,Percentages,3322244,159217,19.0,1207993,6,98,1,1,a
24338,Percentages,3322244,246082,9.1,1207993,7,74,1,1,c
24339,Percentages,995813,111588,19.1,1207998,1,21,1,1,d
24340,Percentages,995813,126251,9.3,1207998,2,96,1,1,a
24341,Percentages,995813,134372,9.2,1207998,3,132,1,1,b
24342,Percentages,995813,244718,9.1,1207998,4,41,1,1,b
24343,Percentages,995813,246069,19.1,1207998,5,82,1,1,c
24344,Percentages,995813,246778,9.3,1207998,6,221,1,1,a
24345,Percentages,995813,248317,9.2,1207998,7,37,1,1,d
24360,Percentages,995813,115881,19.1,1207994,1,102,1,1,a
24361,Percentages,995813,127327,1.0,1207994,2,275,1,1,b
24362,Percentages,995813,150218,9.1,1207994,3,83,1,1,d
24363,Percentages,995813,224757,9.1,1207994,4,145,1,1,d
24364,Percentages,995813,245146,19.2,1207994,5,84,1,1,b
24365,Percentages,995813,246122,19.2,1207994,6,15,1,1,b
24366,Percentages,995813,246210,9.1,1207994,7,103,1,1,c
24381,Percentages,3001603,134349,9.3,1207989,1,21,1,1,c
24382,Percentages,3001603,134366,9.3,1207989,2,18,1,1,c
24383,Percentages,3001603,226897,19.2,1207989,3,139,1,1,d
24384,Percentages,3001603,246071,9.1,1207989,4,34,1,1,a
24385,Percentages,3001603,246128,19.2,1207989,5,48,1,1,c
24386,Percentages,3001603,246166,19.1,1207989,6,35,1,1,d
24387,Percentages,3001603,246788,19.1,1207989,7,77,1,1,c
24402,Percentages,3322244,150197,19.1,1207990,1,42,1,1,c
24403,Percentages,3322244,150220,9.1,1207990,2,80,1,1,c
24404,Percentages,3322244,150917,9.1,1207990,3,40,1,1,b
24405,Percentages,3322244,159215,19.1,1207990,4,73,1,1,d
24406,Percentages,3322244,187876,19.1,1207990,5,55,1,1,a
24407,Percentages,3322244,246114,19.3,1207990,6,133,0,0,x
24408,Percentages,3322244,263000,19.3,1207990,7,39,1,1,c
24419,Percentages,1797980,224757,9.1,1207994,4,118,1,1,d
24420,Percentages,1797980,245146,19.2,1207994,5,78,1,1,b
24422,Percentages,1797980,246210,9.1,1207994,7,90,1,1,c
24437,Percentages,2285100,88305,19.3,1207992,1,284,1,1,c
24438,Percentages,2285100,134351,9.1,1207992,2,51,1,1,a
24439,Percentages,2285100,150196,19.1,1207992,3,89,1,1,a
24440,Percentages,2285100,151536,19.1,1207992,4,116,1,1,c
24441,Percentages,2285100,171290,19.4,1207992,5,315,1,1,b
24442,Percentages,2285100,246127,19.3,1207992,6,254,1,0,c
24443,Percentages,2285100,246162,9.2,1207992,7,91,1,1,d
24451,Percentages,3126235,94124,19.2,1207993,1,612,1,1,a
24452,Percentages,3126235,94130,19.1,1207993,2,54,1,1,a
24453,Percentages,3126235,121663,9.1,1207993,3,78,1,1,c
24454,Percentages,3126235,127316,19.3,1207993,4,138,1,0,d
24455,Percentages,3126235,134368,19.2,1207993,5,109,1,1,d
24456,Percentages,3126235,159217,19.0,1207993,6,57,1,1,a
24457,Percentages,3126235,246082,9.1,1207993,7,68,1,1,c
24465,Percentages,1797980,134349,9.3,1207989,1,178,1,1,c
24466,Percentages,1797980,134366,9.3,1207989,2,257,1,1,c
24467,Percentages,1797980,226897,19.2,1207989,3,79,1,1,d
24468,Percentages,1797980,246071,9.1,1207989,4,86,1,1,a
24469,Percentages,1797980,246128,19.2,1207989,5,186,1,1,c
24470,Percentages,1797980,246166,19.1,1207989,6,93,1,1,d
24471,Percentages,1797980,246788,19.1,1207989,7,78,1,1,c
24472,Percentages,3322244,88305,19.3,1207992,1,86,1,1,c
24473,Percentages,3322244,134351,9.1,1207992,2,50,1,1,a
24474,Percentages,3322244,150196,19.1,1207992,3,37,1,1,a
24475,Percentages,3322244,151536,19.1,1207992,4,20,1,1,c
24476,Percentages,3322244,171290,19.4,1207992,5,162,1,0,c
24477,Percentages,3322244,246127,19.3,1207992,6,45,1,1,b
24478,Percentages,3322244,246162,9.2,1207992,7,24,1,1,d
24518,Percentages,3087284,134349,9.3,1207989,1,71,1,1,c
24519,Percentages,3087284,134366,9.3,1207989,2,136,1,1,c
24520,Percentages,3087284,226897,19.2,1207989,3,100,1,1,d
24521,Percentages,3087284,246071,9.1,1207989,4,176,1,1,a
24522,Percentages,3087284,246128,19.2,1207989,5,86,1,1,c
24523,Percentages,3087284,246166,19.1,1207989,6,116,1,1,d
24524,Percentages,3087284,246788,19.1,1207989,7,46,1,1,c
24558,Percentages,1875189,94124,19.2,1207993,1,64,1,1,a
24559,Percentages,1875189,94130,19.1,1207993,2,47,1,1,a
24560,Percentages,1875189,121663,9.1,1207993,3,64,1,1,c
24568,Percentages,1875189,134349,9.3,1207989,1,43,1,1,c
24569,Percentages,1875189,134366,9.3,1207989,2,36,1,1,c
24570,Percentages,1875189,226897,19.2,1207989,3,34,1,1,d
24571,Percentages,1875189,246071,9.1,1207989,4,12,1,1,a
24572,Percentages,1875189,246128,19.2,1207989,5,108,1,1,c
24573,Percentages,1875189,246166,19.1,1207989,6,59,1,1,d
24574,Percentages,1875189,246788,19.1,1207989,7,88,1,1,c
24603,Percentages,1875189,127316,19.3,1207993,4,56,1,1,b
24604,Percentages,1875189,134368,19.2,1207993,5,99,1,1,d
24605,Percentages,1875189,159217,19.0,1207993,6,46,1,1,a
24606,Percentages,1875189,246082,9.1,1207993,7,26,1,1,c
24633,Percentages,3317132,88303,39.4,1208005,1,143,1,1,a
24634,Percentages,3317132,121662,29.4,1208005,2,257,1,0,b
24635,Percentages,3317132,127226,39.4,1208005,3,320,1,1,a
24636,Percentages,3317132,127234,39.5,1208005,4,144,1,0,d
24637,Percentages,3317132,177828,29.4,1208005,5,76,1,1,b
24638,Percentages,3317132,246117,29.3,1208005,6,150,1,1,a
24639,Percentages,3317132,246119,39.4,1208005,7,70,1,0,d
24647,Percentages,3498692,94137,19.1,1208002,1,61,1,1,b
24648,Percentages,3498692,111561,9.1,1208002,2,57,1,1,c
24649,Percentages,3498692,121655,19.3,1208002,3,70,1,1,d
24650,Percentages,3498692,151553,19.3,1208002,4,221,1,1,d
24651,Percentages,3498692,246161,19.1,1208002,5,230,1,1,c
24652,Percentages,3498692,249304,9.3,1208002,6,152,1,1,a
24653,Percentages,3498692,250746,9.2,1208002,7,118,1,1,d
24666,Percentages,2285100,134376,9.1,1207999,1,19,1,1,a
24667,Percentages,2285100,245432,9.2,1207999,2,11,1,1,a
24668,Percentages,2285100,246075,19.1,1207999,3,24,1,1,a
24669,Percentages,2285100,246120,19.3,1207999,4,557,1,0,a
24670,Percentages,2285100,246190,9.3,1207999,5,82,1,1,c
24671,Percentages,2285100,246213,9.2,1207999,6,66,1,1,c
24672,Percentages,2285100,253331,19.1,1207999,7,94,1,1,d
24673,Percentages,1875189,150197,19.1,1207990,1,44,1,1,c
24674,Percentages,1875189,150220,9.1,1207990,2,40,1,1,c
24675,Percentages,1875189,150917,9.1,1207990,3,16,1,1,b
24676,Percentages,1875189,159215,19.1,1207990,4,204,1,0,c
24677,Percentages,1875189,187876,19.1,1207990,5,111,1,1,a
24678,Percentages,1875189,246114,19.3,1207990,6,53,1,1,c
24679,Percentages,1875189,263000,19.3,1207990,7,85,1,1,c
24709,Percentages,2911128,94124,19.2,1207993,1,125,1,1,a
24710,Percentages,2911128,94130,19.1,1207993,2,27,1,1,a
24711,Percentages,2911128,121663,9.1,1207993,3,31,1,1,c
24712,Percentages,2911128,127316,19.3,1207993,4,67,1,1,b
24713,Percentages,2911128,134368,19.2,1207993,5,102,1,1,d
24714,Percentages,2911128,159217,19.0,1207993,6,31,1,1,a
24715,Percentages,2911128,246082,9.1,1207993,7,30,1,1,c
24727,Percentages,3410077,127247,49.5,1208007,5,597,1,1,a
24728,Percentages,3410077,134044,39.4,1208007,6,204,1,1,a
24729,Percentages,3410077,246160,29.4,1208007,7,316,1,1,a
24874,Percentages,2911128,94129,19.1,1208004,1,77,1,1,c
24875,Percentages,2911128,121659,9.4,1208004,2,154,1,1,e
24876,Percentages,2911128,159223,19.1,1208004,3,34,1,1,a
24877,Percentages,2911128,245561,9.2,1208004,4,36,1,1,d
24878,Percentages,2911128,246123,19.3,1208004,5,24,1,1,d
24879,Percentages,2911128,246124,19.1,1208004,6,22,1,1,b
24880,Percentages,2911128,246718,9.2,1208004,7,46,1,1,a
24904,Percentages,3317132,134362,19.1,1207997,1,82,1,1,c
24905,Percentages,3317132,159214,19.1,1207997,2,227,1,1,a
24906,Percentages,3317132,177826,9.3,1207997,3,174,1,1,c
24907,Percentages,3317132,245584,19.3,1207997,4,82,1,1,d
24908,Percentages,3317132,246080,19.3,1207997,5,39,1,1,a
24909,Percentages,3317132,246196,19.1,1207997,6,105,1,1,b
24910,Percentages,3317132,250004,9.3,1207997,7,131,1,1,d
24939,Percentages,3317132,134376,9.1,1207999,1,165,1,1,a
24940,Percentages,3317132,245432,9.2,1207999,2,27,1,1,a
24941,Percentages,3317132,246075,19.1,1207999,3,68,1,1,a
24942,Percentages,3317132,246120,19.3,1207999,4,168,1,1,c
24943,Percentages,3317132,246190,9.3,1207999,5,95,1,1,c
24944,Percentages,3317132,246213,9.2,1207999,6,31,1,1,c
24945,Percentages,3317132,253331,19.1,1207999,7,214,1,1,d
24974,Percentages,2285100,134362,19.1,1207997,1,67,1,1,c
24975,Percentages,2285100,159214,19.1,1207997,2,52,1,1,a
24976,Percentages,2285100,177826,9.3,1207997,3,23,1,1,c
24977,Percentages,2285100,245584,19.3,1207997,4,53,1,1,d
24978,Percentages,2285100,246080,19.3,1207997,5,29,1,1,a
24979,Percentages,2285100,246196,19.1,1207997,6,54,1,1,b
24980,Percentages,2285100,250004,9.3,1207997,7,124,1,1,d
25002,Percentages,995813,88305,19.3,1207992,1,171,1,0,a
25003,Percentages,995813,134351,9.1,1207992,2,22,1,1,a
25004,Percentages,995813,150196,19.1,1207992,3,44,1,1,a
25005,Percentages,995813,151536,19.1,1207992,4,18,1,1,c
25006,Percentages,995813,171290,19.4,1207992,5,391,1,1,b
25007,Percentages,995813,246127,19.3,1207992,6,135,1,1,b
25008,Percentages,995813,246162,9.2,1207992,7,56,1,1,d
25028,Percentages,2857939,159217,19.0,1207993,6,134,1,1,a
25029,Percentages,2857939,246082,9.1,1207993,7,114,1,1,c
25044,Percentages,3498692,94129,19.1,1208004,1,11,1,1,c
25045,Percentages,3498692,121659,9.4,1208004,2,93,1,1,e
25046,Percentages,3498692,159223,19.1,1208004,3,76,1,0,b
25047,Percentages,3498692,245561,9.2,1208004,4,74,1,1,d
25048,Percentages,3498692,246123,19.3,1208004,5,355,1,1,d
25049,Percentages,3498692,246124,19.1,1208004,6,130,1,1,b
25050,Percentages,3498692,246718,9.2,1208004,7,76,1,1,a
25051,Percentages,2943179,134362,19.1,1207997,1,45,1,1,c
25052,Percentages,2943179,159214,19.1,1207997,2,51,1,1,a
25053,Percentages,2943179,177826,9.3,1207997,3,53,1,1,c
25054,Percentages,2943179,245584,19.3,1207997,4,51,1,1,d
25055,Percentages,2943179,246080,19.3,1207997,5,35,1,1,a
25056,Percentages,2943179,246196,19.1,1207997,6,39,1,1,b
25057,Percentages,2943179,250004,9.3,1207997,7,32,1,1,d
25058,Percentages,2943179,134357,19.2,1207991,1,33,1,1,d
25059,Percentages,2943179,134360,19.2,1207991,2,38,1,1,a
25060,Percentages,2943179,134361,19.1,1207991,3,82,1,1,c
25061,Percentages,2943179,150940,19.2,1207991,4,29,1,1,d
25062,Percentages,2943179,159225,19.1,1207991,5,52,1,1,c
25063,Percentages,2943179,187873,9.3,1207991,6,61,1,1,a
25064,Percentages,2943179,246074,19.2,1207991,7,353,1,1,c
25086,Percentages,1875189,111562,9.1,1208001,1,52,1,1,a
25087,Percentages,1875189,127220,19.3,1208001,2,30,1,1,e
25088,Percentages,1875189,134355,9.2,1208001,3,14,1,1,a
25089,Percentages,1875189,150939,19.2,1208001,4,14,1,1,c
25090,Percentages,1875189,159216,19.0,1208001,5,49,1,1,b
25091,Percentages,1875189,159224,19.1,1208001,6,157,1,1,a
25092,Percentages,1875189,171291,9.3,1208001,7,41,1,0,b
25093,Percentages,3323597,127236,19.3,1207996,1,64,1,1,a
25100,Percentages,1875189,94137,19.1,1208002,1,31,1,1,b
25101,Percentages,1875189,111561,9.1,1208002,2,36,1,1,c
25102,Percentages,1875189,121655,19.3,1208002,3,28,1,1,d
25103,Percentages,1875189,151553,19.3,1208002,4,92,1,1,d
25104,Percentages,1875189,246161,19.1,1208002,5,29,1,1,c
25105,Percentages,1875189,249304,9.3,1208002,6,192,1,0,c
25106,Percentages,1875189,250746,9.2,1208002,7,46,1,1,d
25170,Percentages,1875189,94131,19.2,1208000,1,59,1,1,c
25171,Percentages,1875189,102067,9.3,1208000,2,306,1,1,c
25172,Percentages,1875189,121656,9.2,1208000,3,28,1,1,c
25173,Percentages,1875189,121661,19.3,1208000,4,23,1,1,e
25174,Percentages,1875189,127363,9.3,1208000,5,27,1,1,d
25175,Percentages,1875189,134358,9.4,1208000,6,171,1,1,d
25176,Percentages,1875189,150938,19.1,1208000,7,42,1,1,c
25178,Percentages,3410077,121662,29.4,1208005,2,26,1,1,c
25182,Percentages,3410077,246117,29.3,1208005,6,259,0,0,x
25184,Percentages,3323597,88303,39.4,1208005,1,63,1,1,a
25185,Percentages,3323597,121662,29.4,1208005,2,61,1,1,c
25186,Percentages,3323597,127226,39.4,1208005,3,74,1,1,a
25187,Percentages,3323597,127234,39.5,1208005,4,214,1,1,c
25188,Percentages,3323597,177828,29.4,1208005,5,129,1,1,b
25189,Percentages,3323597,246117,29.3,1208005,6,105,1,1,a
25190,Percentages,3323597,246119,39.4,1208005,7,168,1,1,a
25198,Percentages,1875189,94129,19.1,1208004,1,127,1,1,c
25199,Percentages,1875189,121659,9.4,1208004,2,270,1,0,b
25200,Percentages,1875189,159223,19.1,1208004,3,149,1,1,a
25201,Percentages,1875189,245561,9.2,1208004,4,78,1,1,d
25202,Percentages,1875189,246123,19.3,1208004,5,37,1,1,d
25246,Percentages,2448415,245432,9.2,1207999,2,252,1,1,a
25247,Percentages,2448415,246075,19.1,1207999,3,56,1,1,a
25248,Percentages,2448415,246120,19.3,1207999,4,296,1,1,c
25249,Percentages,2448415,246190,9.3,1207999,5,30,1,1,c
25250,Percentages,2448415,246213,9.2,1207999,6,46,1,1,c
25251,Percentages,2448415,253331,19.1,1207999,7,122,1,1,d
25259,Percentages,3498692,111562,9.1,1208001,1,62,1,1,a
25260,Percentages,3498692,127220,19.3,1208001,2,93,1,0,a
25261,Percentages,3498692,134355,9.2,1208001,3,21,1,1,a
25262,Percentages,3498692,150939,19.2,1208001,4,25,1,1,c
25263,Percentages,3498692,159216,19.0,1208001,5,70,1,1,b
25264,Percentages,3498692,159224,19.1,1208001,6,98,1,1,a
25265,Percentages,3498692,171291,9.3,1208001,7,175,1,1,d
25266,Percentages,1875189,246124,19.1,1208004,6,14,1,1,b
25267,Percentages,1875189,246718,9.2,1208004,7,19,1,1,a
25268,Percentages,3323597,94128,29.1,1208009,1,55,1,1,d
25269,Percentages,3323597,94134,39.4,1208009,2,314,1,1,a
25270,Percentages,3323597,102083,29.4,1208009,3,251,1,1,c
25271,Percentages,3323597,134353,29.3,1208009,4,83,1,0,d
25272,Percentages,3323597,134356,29.5,1208009,5,34,1,1,b
25273,Percentages,3323597,151541,29.4,1208009,6,63,1,1,a
25274,Percentages,3323597,151547,39.4,1208009,7,113,1,1,b
25348,Percentages,3208660,134376,9.1,1207999,1,55,1,1,a
25350,Percentages,3208660,246075,19.1,1207999,3,14,1,1,a
25351,Percentages,3208660,246120,19.3,1207999,4,141,1,1,c
25352,Percentages,3208660,246190,9.3,1207999,5,50,1,1,c
25353,Percentages,3208660,246213,9.2,1207999,6,77,1,1,c
25354,Percentages,3208660,253331,19.1,1207999,7,168,1,1,d
25358,Percentages,3208660,127316,19.3,1207993,4,71,1,1,b
25359,Percentages,3208660,134368,19.2,1207993,5,87,1,1,d
25360,Percentages,3208660,159217,19.0,1207993,6,93,1,1,a
25361,Percentages,3208660,246082,9.1,1207993,7,48,1,1,c
25384,Percentages,3062548,134349,9.3,1207989,1,19,1,1,c
25385,Percentages,3062548,134366,9.3,1207989,2,44,1,1,c
25386,Percentages,3062548,226897,19.2,1207989,3,90,1,1,d
25387,Percentages,3062548,246071,9.1,1207989,4,86,1,1,a
25388,Percentages,3062548,246128,19.2,1207989,5,109,0,0,x
25389,Percentages,3062548,246166,19.1,1207989,6,84,0,0,x
25405,Percentages,2911128,94127,19.1,1208003,1,130,1,1,b
25406,Percentages,2911128,111587,19.0,1208003,2,19,1,1,d
25407,Percentages,2911128,134375,19.2,1208003,3,39,1,1,c
25408,Percentages,2911128,153983,19.4,1208003,4,152,1,1,b
25409,Percentages,2911128,187875,9.3,1208003,5,24,1,1,b
25410,Percentages,2911128,243594,19.1,1208003,6,35,1,1,c
25411,Percentages,2911128,245141,9.1,1208003,7,59,1,1,d
25419,Percentages,3408573,111588,19.1,1207998,1,19,1,1,d
25420,Percentages,3408573,126251,9.3,1207998,2,397,1,0,c
25421,Percentages,3408573,134372,9.2,1207998,3,69,1,1,b
25422,Percentages,3408573,244718,9.1,1207998,4,21,1,1,b
25423,Percentages,3408573,246069,19.1,1207998,5,36,1,1,c
25424,Percentages,3408573,246778,9.3,1207998,6,107,1,1,a
25440,Percentages,2911128,94137,19.1,1208002,1,37,1,1,b
25441,Percentages,2911128,111561,9.1,1208002,2,20,1,1,c
25442,Percentages,2911128,121655,19.3,1208002,3,42,1,1,d
25443,Percentages,2911128,151553,19.3,1208002,4,330,1,1,d
25444,Percentages,2911128,246161,19.1,1208002,5,60,1,1,c
25445,Percentages,2911128,249304,9.3,1208002,6,152,1,1,a
25446,Percentages,2911128,250746,9.2,1208002,7,128,1,1,d
25468,Percentages,3062548,134362,19.1,1207997,1,39,1,1,c
25469,Percentages,3062548,159214,19.1,1207997,2,104,1,1,a
25470,Percentages,3062548,177826,9.3,1207997,3,62,1,1,c
25471,Percentages,3062548,245584,19.3,1207997,4,39,1,0,c
25472,Percentages,3062548,246080,19.3,1207997,5,24,1,1,a
25473,Percentages,3062548,246196,19.1,1207997,6,27,1,1,b
25474,Percentages,3062548,250004,9.3,1207997,7,60,1,1,d
25510,Percentages,3496299,111588,19.1,1207998,1,38,1,1,d
25511,Percentages,3496299,126251,9.3,1207998,2,148,1,1,a
25512,Percentages,3496299,134372,9.2,1207998,3,40,1,1,b
25513,Percentages,3496299,244718,9.1,1207998,4,39,1,1,b
25514,Percentages,3496299,246069,19.1,1207998,5,96,1,1,c
25515,Percentages,3496299,246778,9.3,1207998,6,105,1,0,b
25516,Percentages,3496299,248317,9.2,1207998,7,96,1,1,d
25517,Percentages,3062548,94129,19.1,1208004,1,87,1,1,c
25518,Percentages,3062548,121659,9.4,1208004,2,32,0,0,x
25519,Percentages,3062548,159223,19.1,1208004,3,33,1,1,a
25520,Percentages,3062548,245561,9.2,1208004,4,136,1,1,d
25521,Percentages,3062548,246123,19.3,1208004,5,86,1,1,d
25522,Percentages,3062548,246124,19.1,1208004,6,87,1,1,b
25523,Percentages,3062548,246718,9.2,1208004,7,42,1,1,a
